Unnamed: 0|path|owner|project|file|language|code|comment|blank
14|./src/_00/output/C++/facebookresearch~faiss/tests/test_cppcontrib_sa_decode.cpp|facebookresearch|faiss|test_cppcontrib_sa_decode.cpp|C++|975|145|186
15|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_fw/index.py|facebookresearch|faiss|index.py|Python|932|63|96
16|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/index_write.cpp|facebookresearch|faiss|index_write.cpp|C++|907|45|66
17|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/Tensor-inl.cuh|facebookresearch|faiss|Tensor-inl.cuh|CUDA|867|52|133
18|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/HNSW.cpp|facebookresearch|faiss|HNSW.cpp|C++|855|115|177
19|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexPQ.cpp|facebookresearch|faiss|IndexPQ.cpp|C++|846|102|167
20|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/distances.cpp|facebookresearch|faiss|distances.cpp|C++|833|102|114
21|./src/_00/output/C++/facebookresearch~faiss/tests/test_residual_quantizer.py|facebookresearch|faiss|test_residual_quantizer.py|Python|831|127|314
22|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/simdlib_ppc64.h|facebookresearch|faiss|simdlib_ppc64.h|C/C++ Header|813|126|145
23|./src/_00/output/C++/facebookresearch~faiss/demos/offline_ivf/offline_ivf.py|facebookresearch|faiss|offline_ivf.py|Python|805|14|71
24|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/simdlib_emulated.h|facebookresearch|faiss|simdlib_emulated.h|C/C++ Header|799|106|140
25|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/PolysemousTraining.cpp|facebookresearch|faiss|PolysemousTraining.cpp|C++|761|76|134
26|./src/_00/output/C++/facebookresearch~faiss/faiss/index_factory.cpp|facebookresearch|faiss|index_factory.cpp|C++|752|77|101
27|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/residual_quantizer_encode_steps.cpp|facebookresearch|faiss|residual_quantizer_encode_steps.cpp|C++|742|94|124
28|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexBinaryIVF.cpp|facebookresearch|faiss|IndexBinaryIVF.cpp|C++|739|27|138
29|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/ProductQuantizer.cpp|facebookresearch|faiss|ProductQuantizer.cpp|C++|699|69|111
30|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/TestGpuIndexIVFPQ.cpp|facebookresearch|faiss|TestGpuIndexIVFPQ.cpp|C++|689|56|142
31|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/sorting.cpp|facebookresearch|faiss|sorting.cpp|C++|679|60|88
32|./src/_00/output/C++/facebookresearch~faiss/tests/test_index_composite.py|facebookresearch|faiss|test_index_composite.py|Python|677|61|238
33|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/TestGpuIndexIVFFlat.cpp|facebookresearch|faiss|TestGpuIndexIVFFlat.cpp|C++|673|69|175
34|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexHNSW.cpp|facebookresearch|faiss|IndexHNSW.cpp|C++|665|46|156
35|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/hamming.cpp|facebookresearch|faiss|hamming.cpp|C++|651|50|65
36|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_fw/benchmark.py|facebookresearch|faiss|benchmark.py|Python|648|39|58
37|./src/_00/output/C++/facebookresearch~faiss/faiss/invlists/InvertedLists.cpp|facebookresearch|faiss|InvertedLists.cpp|C++|645|34|115
38|./src/_00/output/C++/facebookresearch~faiss/faiss/python/class_wrappers.py|facebookresearch|faiss|class_wrappers.py|Python|641|394|214
39|./src/_00/output/C++/facebookresearch~faiss/tests/test_fast_scan_ivf.py|facebookresearch|faiss|test_fast_scan_ivf.py|Python|640|58|218
40|./src/_00/output/C++/facebookresearch~faiss/faiss/invlists/OnDiskInvertedLists.cpp|facebookresearch|faiss|OnDiskInvertedLists.cpp|C++|633|56|118
41|./src/_00/output/C++/facebookresearch~faiss/faiss/AutoTune.cpp|facebookresearch|faiss|AutoTune.cpp|C++|631|38|78
42|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/simd_result_handlers.h|facebookresearch|faiss|simd_result_handlers.h|C/C++ Header|616|60|111
43|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/LocalSearchQuantizer.cpp|facebookresearch|faiss|LocalSearchQuantizer.cpp|C++|613|103|130
44|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/pq4_fast_scan_search_qbs.cpp|facebookresearch|faiss|pq4_fast_scan_search_qbs.cpp|C++|585|92|126
45|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/PQScanMultiPassNoPrecomputed-inl.cuh|facebookresearch|faiss|PQScanMultiPassNoPrecomputed-inl.cuh|CUDA|579|65|99
46|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/GpuScalarQuantizer.cuh|facebookresearch|faiss|GpuScalarQuantizer.cuh|CUDA|573|133|146
47|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IVFBase.cu|facebookresearch|faiss|IVFBase.cu|CUDA|571|114|152
48|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/TestGpuIndexFlat.cpp|facebookresearch|faiss|TestGpuIndexFlat.cpp|C++|566|58|146
49|./src/_00/output/C++/facebookresearch~faiss/tests/test_index_accuracy.py|facebookresearch|faiss|test_index_accuracy.py|Python|566|66|153
50|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/lattice_Zn.cpp|facebookresearch|faiss|lattice_Zn.cpp|C++|564|32|69
51|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/simdlib_avx2.h|facebookresearch|faiss|simdlib_avx2.h|C/C++ Header|554|118|131
52|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/PQScanMultiPassPrecomputed.cu|facebookresearch|faiss|PQScanMultiPassPrecomputed.cu|CUDA|553|72|98
53|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IVFPQ.cu|facebookresearch|faiss|IVFPQ.cu|CUDA|549|91|97
54|./src/_00/output/C++/facebookresearch~faiss/tests/test_index.py|facebookresearch|faiss|test_index.py|Python|545|54|205
55|./src/_00/output/C++/facebookresearch~faiss/tests/test_build_blocks.py|facebookresearch|faiss|test_build_blocks.py|Python|539|40|158
56|./src/_00/output/C++/facebookresearch~faiss/faiss/Clustering.cpp|facebookresearch|faiss|Clustering.cpp|C++|531|53|100
57|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/PQCodeDistances-inl.cuh|facebookresearch|faiss|PQCodeDistances-inl.cuh|CUDA|527|114|93
58|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/utils.cpp|facebookresearch|faiss|utils.cpp|C++|526|27|84
59|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/Distance.cu|facebookresearch|faiss|Distance.cu|CUDA|510|69|65
60|./src/_00/output/C++/facebookresearch~faiss/tests/test_contrib.py|facebookresearch|faiss|test_contrib.py|Python|509|65|159
61|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/NSG.cpp|facebookresearch|faiss|NSG.cpp|C++|508|25|112
62|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexAdditiveQuantizer.cpp|facebookresearch|faiss|IndexAdditiveQuantizer.cpp|C++|504|49|81
63|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/StandardGpuResources.cpp|facebookresearch|faiss|StandardGpuResources.cpp|C++|494|98|140
64|./src/_00/output/C++/facebookresearch~faiss/tests/test_fast_scan.py|facebookresearch|faiss|test_fast_scan.py|Python|490|45|178
65|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuCloner.cpp|facebookresearch|faiss|GpuCloner.cpp|C++|488|31|48
66|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_hybrid_cpu_gpu.py|facebookresearch|faiss|bench_hybrid_cpu_gpu.py|Python|479|45|75
67|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_gpu_1bn.py|facebookresearch|faiss|bench_gpu_1bn.py|Python|473|99|175
68|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuDistance.cu|facebookresearch|faiss|GpuDistance.cu|CUDA|472|50|43
69|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/AdditiveQuantizer.cpp|facebookresearch|faiss|AdditiveQuantizer.cpp|C++|471|29|67
70|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuIndexIVFPQ.cu|facebookresearch|faiss|GpuIndexIVFPQ.cu|CUDA|467|54|86
71|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexFastScan.cpp|facebookresearch|faiss|IndexFastScan.cpp|C++|464|20|78
72|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IVFAppend.cu|facebookresearch|faiss|IVFAppend.cu|CUDA|463|89|93
73|./src/_00/output/C++/facebookresearch~faiss/tests/test_local_search_quantizer.py|facebookresearch|faiss|test_local_search_quantizer.py|Python|452|49|175
74|./src/_00/output/C++/facebookresearch~faiss/contrib/torch_utils.py|facebookresearch|faiss|torch_utils.py|Python|446|92|119
75|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/Select.cuh|facebookresearch|faiss|Select.cuh|CUDA|444|102|101
76|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/ResidualQuantizer.cpp|facebookresearch|faiss|ResidualQuantizer.cpp|C++|440|40|68
77|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_all_ivf/bench_all_ivf.py|facebookresearch|faiss|bench_all_ivf.py|Python|434|29|104
78|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_all_ivf/run_on_cluster_generic.bash|facebookresearch|faiss|run_on_cluster_generic.bash|Bourne Again Shell|432|41|130
79|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/MathOperators.cuh|facebookresearch|faiss|MathOperators.cuh|CUDA|432|34|94
80|./src/_00/output/C++/facebookresearch~faiss/faiss/IVFlib.cpp|facebookresearch|faiss|IVFlib.cpp|C++|426|19|78
81|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/test_gpu_index.py|facebookresearch|faiss|test_gpu_index.py|Python|422|46|138
82|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexFlat.cpp|facebookresearch|faiss|IndexFlat.cpp|C++|421|27|69
83|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/Tensor.cuh|facebookresearch|faiss|Tensor.cuh|CUDA|412|175|111
84|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVFAdditiveQuantizerFastScan.cpp|facebookresearch|faiss|IndexIVFAdditiveQuantizerFastScan.cpp|C++|410|63|90
85|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/InterleavedCodes.cpp|facebookresearch|faiss|InterleavedCodes.cpp|C++|409|74|76
86|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVFFlat.cpp|facebookresearch|faiss|IndexIVFFlat.cpp|C++|407|25|61
87|./src/_00/output/C++/facebookresearch~faiss/contrib/big_batch_search.py|facebookresearch|faiss|big_batch_search.py|Python|400|51|64
88|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/hamming_distance/neon-inl.h|facebookresearch|faiss|neon-inl.h|C/C++ Header|400|25|99
89|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/RaftIVFPQ.cu|facebookresearch|faiss|RaftIVFPQ.cu|CUDA|388|63|95
90|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/NNDescent.cpp|facebookresearch|faiss|NNDescent.cpp|C++|388|45|64
91|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/RaftIVFFlat.cu|facebookresearch|faiss|RaftIVFFlat.cu|CUDA|387|69|93
92|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_all_ivf/parse_bench_all_ivf.py|facebookresearch|faiss|parse_bench_all_ivf.py|Python|382|26|94
93|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexBinaryHash.cpp|facebookresearch|faiss|IndexBinaryHash.cpp|C++|381|22|79
94|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IVFFlatScan.cu|facebookresearch|faiss|IVFFlatScan.cu|CUDA|380|49|64
95|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/ResultHandler.h|facebookresearch|faiss|ResultHandler.h|C/C++ Header|380|106|99
96|./src/_00/output/C++/facebookresearch~faiss/tests/test_search_params.py|facebookresearch|faiss|test_search_params.py|Python|377|42|88
97|./src/_00/output/C++/facebookresearch~faiss/faiss/cppcontrib/sa_decode/Level2-inl.h|facebookresearch|faiss|Level2-inl.h|C/C++ Header|372|54|41
98|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/Heap.h|facebookresearch|faiss|Heap.h|C/C++ Header|360|113|58
99|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuIndex.cu|facebookresearch|faiss|GpuIndex.cu|CUDA|353|88|104
100|./src/_00/output/C++/facebookresearch~faiss/faiss/python/extra_wrappers.py|facebookresearch|faiss|extra_wrappers.py|Python|351|208|94
101|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/hamming_distance/avx2-inl.h|facebookresearch|faiss|avx2-inl.h|C/C++ Header|351|31|80
102|./src/_00/output/C++/facebookresearch~faiss/tests/test_lowlevel_ivf.cpp|facebookresearch|faiss|test_lowlevel_ivf.cpp|C++|351|84|116
103|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/hamming_distance/generic-inl.h|facebookresearch|faiss|generic-inl.h|C/C++ Header|348|24|75
104|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/MergeNetworkWarp.cuh|facebookresearch|faiss|MergeNetworkWarp.cuh|CUDA|346|123|81
105|./src/_00/output/C++/facebookresearch~faiss/faiss/cppcontrib/sa_decode/MinMaxFP16-inl.h|facebookresearch|faiss|MinMaxFP16-inl.h|C/C++ Header|338|82|52
106|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuIndexIVF.cu|facebookresearch|faiss|GpuIndexIVF.cu|CUDA|336|64|81
107|./src/_00/output/C++/facebookresearch~faiss/faiss/CMakeLists.txt|facebookresearch|faiss|CMakeLists.txt|CMake|334|17|19
108|./src/_00/output/C++/facebookresearch~faiss/faiss/cppcontrib/sa_decode/MinMax-inl.h|facebookresearch|faiss|MinMax-inl.h|C/C++ Header|334|82|51
109|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/code_distance/code_distance-avx2.h|facebookresearch|faiss|code_distance-avx2.h|C/C++ Header|329|109|91
110|./src/_00/output/C++/facebookresearch~faiss/faiss/clone_index.cpp|facebookresearch|faiss|clone_index.cpp|C++|328|19|46
111|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/Distance.cuh|facebookresearch|faiss|Distance.cuh|CUDA|324|57|21
112|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/GeneralDistance.cuh|facebookresearch|faiss|GeneralDistance.cuh|CUDA|323|50|81
113|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuIndexFlat.cu|facebookresearch|faiss|GpuIndexFlat.cu|CUDA|319|43|82
114|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/test_gpu_basics.py|facebookresearch|faiss|test_gpu_basics.py|Python|317|34|111
115|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/PQCodeLoad.cuh|facebookresearch|faiss|PQCodeLoad.cuh|CUDA|315|38|29
116|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/MatrixMult-inl.cuh|facebookresearch|faiss|MatrixMult-inl.cuh|CUDA|311|26|47
117|./src/_00/output/C++/facebookresearch~faiss/contrib/evaluation.py|facebookresearch|faiss|evaluation.py|Python|305|90|97
118|./src/_00/output/C++/facebookresearch~faiss/tests/test_graph_based.py|facebookresearch|faiss|test_graph_based.py|Python|303|29|97
119|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/BroadcastSum.cu|facebookresearch|faiss|BroadcastSum.cu|CUDA|301|15|61
120|./src/_00/output/C++/facebookresearch~faiss/tests/test_index_binary.py|facebookresearch|faiss|test_index_binary.py|Python|301|21|116
121|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuIndexIVFFlat.cu|facebookresearch|faiss|GpuIndexIVFFlat.cu|CUDA|299|32|51
122|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IVFFlat.cu|facebookresearch|faiss|IVFFlat.cu|CUDA|299|49|54
123|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/torch_test_contrib_gpu.py|facebookresearch|faiss|torch_test_contrib_gpu.py|Python|296|73|97
124|./src/_00/output/C++/facebookresearch~faiss/faiss/cppcontrib/detail/UintReader.h|facebookresearch|faiss|UintReader.h|C/C++ Header|293|29|29
125|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexRowwiseMinMax.cpp|facebookresearch|faiss|IndexRowwiseMinMax.cpp|C++|292|62|91
126|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/quantize_lut.cpp|facebookresearch|faiss|quantize_lut.cpp|C++|291|14|32
127|./src/_00/output/C++/facebookresearch~faiss/tests/test_standalone_codec.py|facebookresearch|faiss|test_standalone_codec.py|Python|291|33|106
128|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_fw/optimize.py|facebookresearch|faiss|optimize.py|Python|290|22|22
129|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVFAdditiveQuantizer.cpp|facebookresearch|faiss|IndexIVFAdditiveQuantizer.cpp|C++|287|38|60
130|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/ProductAdditiveQuantizer.cpp|facebookresearch|faiss|ProductAdditiveQuantizer.cpp|C++|286|29|61
131|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/TestUtils.cpp|facebookresearch|faiss|TestUtils.cpp|C++|282|24|57
132|./src/_00/output/C++/facebookresearch~faiss/benchs/README.md|facebookresearch|faiss|README.md|Markdown|281|0|80
133|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_fw_notebook.ipynb|facebookresearch|faiss|bench_fw_notebook.ipynb|Jupyter Notebook|278|251|0
134|./src/_00/output/C++/facebookresearch~faiss/cmake/FindMKL.cmake|facebookresearch|faiss|FindMKL.cmake|CMake|273|42|48
135|./src/_00/output/C++/facebookresearch~faiss/contrib/exhaustive_search.py|facebookresearch|faiss|exhaustive_search.py|Python|271|43|48
136|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVFSpectralHash.cpp|facebookresearch|faiss|IndexIVFSpectralHash.cpp|C++|271|22|48
137|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexPreTransform.cpp|facebookresearch|faiss|IndexPreTransform.cpp|C++|268|16|53
138|./src/_00/output/C++/facebookresearch~faiss/CHANGELOG.md|facebookresearch|faiss|CHANGELOG.md|Markdown|266|0|44
139|./src/_00/output/C++/facebookresearch~faiss/faiss/Index2Layer.cpp|facebookresearch|faiss|Index2Layer.cpp|C++|266|16|61
140|./src/_00/output/C++/facebookresearch~faiss/contrib/clustering.py|facebookresearch|faiss|clustering.py|Python|265|51|83
141|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/pq4_fast_scan.cpp|facebookresearch|faiss|pq4_fast_scan.cpp|C++|264|27|32
142|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/DistanceUtils.cuh|facebookresearch|faiss|DistanceUtils.cuh|CUDA|260|29|88
143|./src/_00/output/C++/facebookresearch~faiss/tests/test_io.py|facebookresearch|faiss|test_io.py|Python|260|23|87
144|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/CMakeLists.txt|facebookresearch|faiss|CMakeLists.txt|CMake|256|43|21
145|./src/_00/output/C++/facebookresearch~faiss/tests/test_partition.py|facebookresearch|faiss|test_partition.py|Python|255|5|83
146|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/TestGpuDistance.cu|facebookresearch|faiss|TestGpuDistance.cu|CUDA|252|33|52
147|./src/_00/output/C++/facebookresearch~faiss/c_api/impl/AuxIndexStructures_c.cpp|facebookresearch|faiss|AuxIndexStructures_c.cpp|C++|251|18|40
148|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IcmEncoder.cu|facebookresearch|faiss|IcmEncoder.cu|CUDA|250|79|50
149|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/approx_topk_hamming/approx_topk_hamming.h|facebookresearch|faiss|approx_topk_hamming.h|C/C++ Header|250|64|53
150|./src/_00/output/C++/facebookresearch~faiss/demos/offline_ivf/tests/test_offline_ivf.py|facebookresearch|faiss|test_offline_ivf.py|Python|245|28|15
151|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVFPQFastScan.cpp|facebookresearch|faiss|IndexIVFPQFastScan.cpp|C++|245|19|49
152|./src/_00/output/C++/facebookresearch~faiss/.github/workflows/build.yml|facebookresearch|faiss|build.yml|YAML|244|0|0
153|./src/_00/output/C++/facebookresearch~faiss/contrib/datasets.py|facebookresearch|faiss|datasets.py|Python|244|58|76
154|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVF.h|facebookresearch|faiss|IndexIVF.h|C/C++ Header|244|226|83
155|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_hamming_computer.cpp|facebookresearch|faiss|bench_hamming_computer.cpp|C++|243|15|57
156|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/scan/IVFInterleavedImpl.cuh|facebookresearch|faiss|IVFInterleavedImpl.cuh|CUDA|241|6|12
157|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/FlatIndex.cu|facebookresearch|faiss|FlatIndex.cu|CUDA|239|32|33
158|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/distances_fused/avx512.cpp|facebookresearch|faiss|avx512.cpp|C++|239|54|53
159|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexRefine.cpp|facebookresearch|faiss|IndexRefine.cpp|C++|238|16|48
160|./src/_00/output/C++/facebookresearch~faiss/tests/test_factory.py|facebookresearch|faiss|test_factory.py|Python|235|8|79
161|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_fw/benchmark_io.py|facebookresearch|faiss|benchmark_io.py|Python|234|10|24
162|./src/_00/output/C++/facebookresearch~faiss/tests/test_simdlib.cpp|facebookresearch|faiss|test_simdlib.cpp|C++|232|9|23
163|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexAdditiveQuantizerFastScan.cpp|facebookresearch|faiss|IndexAdditiveQuantizerFastScan.cpp|C++|231|23|45
164|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/distances_fused/simdlib_based.cpp|facebookresearch|faiss|simdlib_based.cpp|C++|230|68|54
165|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/BinaryDistance.cu|facebookresearch|faiss|BinaryDistance.cu|CUDA|229|37|50
166|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexNSG.cpp|facebookresearch|faiss|IndexNSG.cpp|C++|228|30|60
167|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexBinaryHNSW.cpp|facebookresearch|faiss|IndexBinaryHNSW.cpp|C++|226|22|56
168|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_all_ivf/cmp_with_scann.py|facebookresearch|faiss|cmp_with_scann.py|Python|223|19|65
169|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/L2Select.cu|facebookresearch|faiss|L2Select.cu|CUDA|222|25|43
170|./src/_00/output/C++/facebookresearch~faiss/faiss/python/__init__.py|facebookresearch|faiss|__init__.py|Python|222|41|66
171|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/distances.h|facebookresearch|faiss|distances.h|C/C++ Header|222|210|54
172|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIDMap.cpp|facebookresearch|faiss|IndexIDMap.cpp|C++|220|26|42
173|./src/_00/output/C++/facebookresearch~faiss/faiss/invlists/InvertedLists.h|facebookresearch|faiss|InvertedLists.h|C/C++ Header|218|105|101
174|./src/_00/output/C++/facebookresearch~faiss/tests/test_merge_index.py|facebookresearch|faiss|test_merge_index.py|Python|218|17|54
175|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexScalarQuantizer.cpp|facebookresearch|faiss|IndexScalarQuantizer.cpp|C++|216|18|47
176|./src/_00/output/C++/facebookresearch~faiss/faiss/invlists/DirectMap.cpp|facebookresearch|faiss|DirectMap.cpp|C++|214|15|31
177|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/MergeNetworkBlock.cuh|facebookresearch|faiss|MergeNetworkBlock.cuh|CUDA|213|56|52
178|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/extra_distances.cpp|facebookresearch|faiss|extra_distances.cpp|C++|213|14|27
179|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/io.cpp|facebookresearch|faiss|io.cpp|C++|211|27|39
180|./src/_00/output/C++/facebookresearch~faiss/tests/test_params_override.cpp|facebookresearch|faiss|test_params_override.cpp|C++|211|25|51
181|./src/_00/output/C++/facebookresearch~faiss/tests/torch_test_contrib.py|facebookresearch|faiss|torch_test_contrib.py|Python|211|51|83
182|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_fw/utils.py|facebookresearch|faiss|utils.py|Python|210|5|33
