language,total,large files p/ project,large files total,small files total,small proportion,small files p/ project,files available,files missing
C++,1924.0,55.0,421.0,8461.0,0.13064133016627077,1106.0,1869.0,0.0
Python,54.0,1.0,570.0,8935.0,0.0017543859649122807,16.0,53.0,0.0
Swift,9.0,3.0,278.0,7649.0,0.01079136690647482,83.0,6.0,77.0
TypeScript,112.0,3.0,920.0,9508.0,0.003260869565217391,32.0,109.0,0.0
C++,9515.0,42.0,421.0,8461.0,0.0997624703087886,845.0,9473.0,0.0
Go,41.0,1.0,608.0,9017.0,0.001644736842105263,15.0,40.0,0.0
Python,3187.0,52.0,570.0,8935.0,0.0912280701754386,816.0,3135.0,0.0
Java,322.0,6.0,1117.0,9686.0,0.005371530886302597,53.0,316.0,0.0
JavaScript,1817.0,30.0,1671.0,9976.0,0.017953321364452424,180.0,1787.0,0.0
Kotlin,609.0,4.0,753.0,9287.0,0.005312084993359893,50.0,605.0,0.0
Ruby,119.0,1.0,845.0,9419.0,0.001183431952662722,12.0,118.0,0.0
TypeScript,117.0,1.0,920.0,9508.0,0.0010869565217391304,11.0,116.0,0.0
C++,353.0,1.0,421.0,8461.0,0.0023752969121140144,21.0,352.0,0.0
TypeScript,217.0,13.0,920.0,9508.0,0.014130434782608696,135.0,204.0,0.0
C++,522.0,2.0,421.0,8461.0,0.004750593824228029,41.0,520.0,0.0
C,710.0,14.0,587.0,8977.0,0.02385008517887564,215.0,696.0,0.0
C++,1949.0,45.0,421.0,8461.0,0.10688836104513064,905.0,1904.0,0.0
Java,189.0,5.0,1117.0,9686.0,0.004476275738585497,44.0,184.0,0.0
JavaScript,26.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,25.0,0.0
Kotlin,32.0,1.0,753.0,9287.0,0.0013280212483399733,13.0,31.0,0.0
Python,216.0,1.0,570.0,8935.0,0.0017543859649122807,16.0,215.0,0.0
C,24.0,2.0,587.0,8977.0,0.0034071550255536627,31.0,22.0,9.0
C++,786.0,2.0,421.0,8461.0,0.004750593824228029,41.0,784.0,0.0
C,542.0,3.0,587.0,8977.0,0.005110732538330494,46.0,539.0,0.0
C++,1843.0,13.0,421.0,8461.0,0.030878859857482184,262.0,1830.0,0.0
Java,198.0,4.0,1117.0,9686.0,0.0035810205908683975,35.0,194.0,0.0
Python,363.0,1.0,570.0,8935.0,0.0017543859649122807,16.0,362.0,0.0
Swift,31.0,3.0,278.0,7649.0,0.01079136690647482,83.0,28.0,55.0
C++,1317.0,41.0,421.0,8461.0,0.09738717339667459,824.0,1276.0,0.0
Swift,18804.0,117.0,278.0,7649.0,0.420863309352518,3220.0,18687.0,0.0
C,120.0,2.0,587.0,8977.0,0.0034071550255536627,31.0,118.0,0.0
C#,208.0,14.0,923.0,9511.0,0.015167930660888408,145.0,194.0,0.0
C++,457.0,5.0,421.0,8461.0,0.011876484560570071,101.0,452.0,0.0
Java,273.0,23.0,1117.0,9686.0,0.020590868397493287,200.0,250.0,0.0
Kotlin,21.0,2.0,753.0,9287.0,0.0026560424966799467,25.0,19.0,6.0
Objective-C,76.0,15.0,146.0,6110.0,0.10273972602739725,628.0,61.0,567.0
PHP,149.0,3.0,568.0,8926.0,0.00528169014084507,48.0,146.0,0.0
Python,100.0,3.0,570.0,8935.0,0.005263157894736842,48.0,97.0,0.0
Ruby,56.0,2.0,845.0,9419.0,0.002366863905325444,23.0,54.0,0.0
C++,335.0,1.0,421.0,8461.0,0.0023752969121140144,21.0,334.0,0.0
C,11.0,4.0,587.0,8977.0,0.0068143100511073255,62.0,7.0,55.0
C++,118.0,4.0,421.0,8461.0,0.009501187648456057,81.0,114.0,0.0
JavaScript,15.0,2.0,1671.0,9976.0,0.0011968880909634949,12.0,13.0,0.0
Objective-C,1.0,1.0,146.0,6110.0,0.00684931506849315,42.0,0.0,42.0
C++,46.0,4.0,421.0,8461.0,0.009501187648456057,81.0,42.0,39.0
Kotlin,126.0,1.0,753.0,9287.0,0.0013280212483399733,13.0,125.0,0.0
C,4.0,1.0,587.0,8977.0,0.0017035775127768314,16.0,3.0,13.0
C++,1660.0,2.0,421.0,8461.0,0.004750593824228029,41.0,1658.0,0.0
Objective-C,77.0,1.0,146.0,6110.0,0.00684931506849315,42.0,76.0,0.0
Python,1375.0,2.0,570.0,8935.0,0.0035087719298245615,32.0,1373.0,0.0
Ruby,179.0,4.0,845.0,9419.0,0.004733727810650888,45.0,175.0,0.0
Swift,7.0,1.0,278.0,7649.0,0.0035971223021582736,28.0,6.0,22.0
C,109.0,3.0,587.0,8977.0,0.005110732538330494,46.0,106.0,0.0
C++,4037.0,12.0,421.0,8461.0,0.028503562945368172,242.0,4025.0,0.0
Python,896.0,8.0,570.0,8935.0,0.014035087719298246,126.0,888.0,0.0
C++,186.0,1.0,421.0,8461.0,0.0023752969121140144,21.0,185.0,0.0
Python,39.0,1.0,570.0,8935.0,0.0017543859649122807,16.0,38.0,0.0
C++,106.0,2.0,421.0,8461.0,0.004750593824228029,41.0,104.0,0.0
C++,231.0,6.0,421.0,8461.0,0.014251781472684086,121.0,225.0,0.0
C++,307.0,1.0,421.0,8461.0,0.0023752969121140144,21.0,306.0,0.0
JavaScript,175.0,2.0,1671.0,9976.0,0.0011968880909634949,12.0,173.0,0.0
C++,3624.0,4.0,421.0,8461.0,0.009501187648456057,81.0,3620.0,0.0
JavaScript,1133.0,3.0,1671.0,9976.0,0.0017953321364452424,18.0,1130.0,0.0
C++,710.0,18.0,421.0,8461.0,0.04275534441805225,362.0,692.0,0.0
Java,329.0,8.0,1117.0,9686.0,0.007162041181736795,70.0,321.0,0.0
Dart,5110.0,116.0,381.0,8284.0,0.30446194225721784,2523.0,4994.0,0.0
Dart,1544.0,1.0,381.0,8284.0,0.0026246719160104987,22.0,1543.0,0.0
Rust,725.0,2.0,484.0,8690.0,0.004132231404958678,36.0,723.0,0.0
TypeScript,1096.0,2.0,920.0,9508.0,0.002173913043478261,21.0,1094.0,0.0
Dart,390.0,1.0,381.0,8284.0,0.0026246719160104987,22.0,389.0,0.0
Dart,911.0,5.0,381.0,8284.0,0.013123359580052493,109.0,906.0,0.0
Java,336.0,1.0,1117.0,9686.0,0.0008952551477170994,9.0,335.0,0.0
Objective-C,136.0,1.0,146.0,6110.0,0.00684931506849315,42.0,135.0,0.0
Dart,117.0,1.0,381.0,8284.0,0.0026246719160104987,22.0,116.0,0.0
Dart,225.0,1.0,381.0,8284.0,0.0026246719160104987,22.0,224.0,0.0
C++,649.0,24.0,421.0,8461.0,0.057007125890736345,483.0,625.0,0.0
Dart,22823.0,231.0,381.0,8284.0,0.6062992125984252,5023.0,22592.0,0.0
JavaScript,26.0,5.0,1671.0,9976.0,0.002992220227408737,30.0,21.0,9.0
Python,137.0,2.0,570.0,8935.0,0.0035087719298245615,32.0,135.0,0.0
C++,29.0,1.0,421.0,8461.0,0.0023752969121140144,21.0,28.0,0.0
Dart,678.0,4.0,381.0,8284.0,0.010498687664041995,87.0,674.0,0.0
Java,96.0,3.0,1117.0,9686.0,0.0026857654431512983,27.0,93.0,0.0
Objective-C,50.0,3.0,146.0,6110.0,0.02054794520547945,126.0,47.0,79.0
Dart,927.0,9.0,381.0,8284.0,0.023622047244094488,196.0,918.0,0.0
TypeScript,416.0,7.0,920.0,9508.0,0.007608695652173913,73.0,409.0,0.0
Kotlin,21.0,1.0,753.0,9287.0,0.0013280212483399733,13.0,20.0,0.0
Dart,163.0,4.0,381.0,8284.0,0.010498687664041995,87.0,159.0,0.0
Dart,43.0,1.0,381.0,8284.0,0.0026246719160104987,22.0,42.0,0.0
Dart,419.0,2.0,381.0,8284.0,0.005249343832020997,44.0,417.0,0.0
Elixir,551.0,18.0,83.0,4628.0,0.21686746987951808,1004.0,533.0,471.0
Elixir,290.0,1.0,83.0,4628.0,0.012048192771084338,56.0,289.0,0.0
JavaScript,28.0,3.0,1671.0,9976.0,0.0017953321364452424,18.0,25.0,0.0
Elixir,889.0,13.0,83.0,4628.0,0.1566265060240964,725.0,876.0,0.0
Elixir,755.0,5.0,83.0,4628.0,0.060240963855421686,279.0,750.0,0.0
Rust,180.0,4.0,484.0,8690.0,0.008264462809917356,72.0,176.0,0.0
Swift,41.0,1.0,278.0,7649.0,0.0035971223021582736,28.0,40.0,0.0
Elixir,126.0,6.0,83.0,4628.0,0.07228915662650602,335.0,120.0,215.0
Elixir,145.0,6.0,83.0,4628.0,0.07228915662650602,335.0,139.0,196.0
JavaScript,67.0,5.0,1671.0,9976.0,0.002992220227408737,30.0,62.0,0.0
Elixir,426.0,1.0,83.0,4628.0,0.012048192771084338,56.0,425.0,0.0
TypeScript,187.0,1.0,920.0,9508.0,0.0010869565217391304,11.0,186.0,0.0
Elixir,239.0,2.0,83.0,4628.0,0.024096385542168676,112.0,237.0,0.0
Elixir,539.0,1.0,83.0,4628.0,0.012048192771084338,56.0,538.0,0.0
Elixir,1831.0,12.0,83.0,4628.0,0.14457831325301204,670.0,1819.0,0.0
Elixir,140.0,10.0,83.0,4628.0,0.12048192771084337,558.0,130.0,428.0
Elixir,26.0,1.0,83.0,4628.0,0.012048192771084338,56.0,25.0,31.0
Elixir,211.0,3.0,83.0,4628.0,0.03614457831325301,168.0,208.0,0.0
Elixir,124.0,3.0,83.0,4628.0,0.03614457831325301,168.0,121.0,47.0
Elixir,173.0,1.0,83.0,4628.0,0.012048192771084338,56.0,172.0,0.0
Go,10131.0,112.0,608.0,9017.0,0.18421052631578946,1662.0,10019.0,0.0
Go,14825.0,188.0,608.0,9017.0,0.3092105263157895,2789.0,14637.0,0.0
Go,91.0,1.0,608.0,9017.0,0.001644736842105263,15.0,90.0,0.0
Go,838.0,1.0,608.0,9017.0,0.001644736842105263,15.0,837.0,0.0
JavaScript,22.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,21.0,0.0
Go,7913.0,73.0,608.0,9017.0,0.12006578947368421,1083.0,7840.0,0.0
C,10.0,2.0,587.0,8977.0,0.0034071550255536627,31.0,8.0,23.0
C++,17.0,2.0,421.0,8461.0,0.004750593824228029,41.0,15.0,26.0
Go,180.0,1.0,608.0,9017.0,0.001644736842105263,15.0,179.0,0.0
Objective-C,2.0,1.0,146.0,6110.0,0.00684931506849315,42.0,1.0,41.0
Go,73.0,2.0,608.0,9017.0,0.003289473684210526,30.0,71.0,0.0
Ruby,1.0,1.0,845.0,9419.0,0.001183431952662722,12.0,0.0,12.0
Go,552.0,7.0,608.0,9017.0,0.011513157894736841,104.0,545.0,0.0
JavaScript,38.0,8.0,1671.0,9976.0,0.0047875523638539795,48.0,30.0,18.0
Go,564.0,13.0,608.0,9017.0,0.02138157894736842,193.0,551.0,0.0
JavaScript,16.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,15.0,0.0
TypeScript,222.0,6.0,920.0,9508.0,0.006521739130434782,63.0,216.0,0.0
JavaScript,197.0,11.0,1671.0,9976.0,0.006582884500299222,66.0,186.0,0.0
TypeScript,141.0,12.0,920.0,9508.0,0.013043478260869565,125.0,129.0,0.0
Go,597.0,6.0,608.0,9017.0,0.009868421052631578,89.0,591.0,0.0
Go,1031.0,4.0,608.0,9017.0,0.006578947368421052,60.0,1027.0,0.0
Go,1186.0,4.0,608.0,9017.0,0.006578947368421052,60.0,1182.0,0.0
JavaScript,40.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,39.0,0.0
Go,1957.0,23.0,608.0,9017.0,0.03782894736842105,342.0,1934.0,0.0
Go,894.0,19.0,608.0,9017.0,0.03125,282.0,875.0,0.0
Go,282.0,1.0,608.0,9017.0,0.001644736842105263,15.0,281.0,0.0
JavaScript,172.0,6.0,1671.0,9976.0,0.003590664272890485,36.0,166.0,0.0
Go,976.0,7.0,608.0,9017.0,0.011513157894736841,104.0,969.0,0.0
Go,2575.0,1.0,608.0,9017.0,0.001644736842105263,15.0,2574.0,0.0
JavaScript,8.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,7.0,0.0
Go,1673.0,25.0,608.0,9017.0,0.04111842105263158,371.0,1648.0,0.0
Go,149.0,18.0,608.0,9017.0,0.029605263157894735,267.0,131.0,136.0
JavaScript,24.0,4.0,1671.0,9976.0,0.0023937761819269898,24.0,20.0,4.0
TypeScript,20.0,2.0,920.0,9508.0,0.002173913043478261,21.0,18.0,3.0
Go,3514.0,61.0,608.0,9017.0,0.10032894736842106,905.0,3453.0,0.0
Go,36.0,2.0,608.0,9017.0,0.003289473684210526,30.0,34.0,0.0
Go,1796.0,20.0,608.0,9017.0,0.03289473684210526,297.0,1776.0,0.0
Haskell,29.0,3.0,247.0,7403.0,0.012145748987854251,90.0,26.0,64.0
Haskell,332.0,7.0,247.0,7403.0,0.02834008097165992,210.0,325.0,0.0
Haskell,99.0,2.0,247.0,7403.0,0.008097165991902834,60.0,97.0,0.0
Haskell,223.0,1.0,247.0,7403.0,0.004048582995951417,30.0,222.0,0.0
Haskell,139.0,3.0,247.0,7403.0,0.012145748987854251,90.0,136.0,0.0
Haskell,599.0,13.0,247.0,7403.0,0.05263157894736842,390.0,586.0,0.0
Haskell,202.0,10.0,247.0,7403.0,0.04048582995951417,300.0,192.0,108.0
JavaScript,23.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,22.0,0.0
Kotlin,292.0,31.0,753.0,9287.0,0.041168658698539175,383.0,261.0,122.0
Swift,186.0,12.0,278.0,7649.0,0.04316546762589928,331.0,174.0,157.0
TypeScript,12.0,2.0,920.0,9508.0,0.002173913043478261,21.0,10.0,11.0
Haskell,1083.0,67.0,247.0,7403.0,0.27125506072874495,2009.0,1016.0,993.0
Haskell,477.0,1.0,247.0,7403.0,0.004048582995951417,30.0,476.0,0.0
Haskell,1096.0,2.0,247.0,7403.0,0.008097165991902834,60.0,1094.0,0.0
Haskell,118.0,6.0,247.0,7403.0,0.024291497975708502,180.0,112.0,68.0
JavaScript,7.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,6.0,0.0
Haskell,147.0,6.0,247.0,7403.0,0.024291497975708502,180.0,141.0,39.0
Haskell,441.0,8.0,247.0,7403.0,0.032388663967611336,240.0,433.0,0.0
Haskell,12611.0,66.0,247.0,7403.0,0.26720647773279355,1979.0,12545.0,0.0
JavaScript,54.0,3.0,1671.0,9976.0,0.0017953321364452424,18.0,51.0,0.0
Python,44.0,2.0,570.0,8935.0,0.0035087719298245615,32.0,42.0,0.0
Haskell,23.0,2.0,247.0,7403.0,0.008097165991902834,60.0,21.0,39.0
JavaScript,47.0,5.0,1671.0,9976.0,0.002992220227408737,30.0,42.0,0.0
Haskell,1287.0,4.0,247.0,7403.0,0.016194331983805668,120.0,1283.0,0.0
JavaScript,49.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,48.0,0.0
Haskell,1231.0,14.0,247.0,7403.0,0.05668016194331984,420.0,1217.0,0.0
Haskell,1659.0,18.0,247.0,7403.0,0.0728744939271255,540.0,1641.0,0.0
Haskell,1126.0,3.0,247.0,7403.0,0.012145748987854251,90.0,1123.0,0.0
Haskell,515.0,11.0,247.0,7403.0,0.044534412955465584,330.0,504.0,0.0
Java,7557.0,7.0,1117.0,9686.0,0.006266786034019696,61.0,7550.0,0.0
JavaScript,3.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,2.0,4.0
Java,22151.0,293.0,1117.0,9686.0,0.26230975828111014,2541.0,21858.0,0.0
Java,8803.0,31.0,1117.0,9686.0,0.02775290957923008,269.0,8772.0,0.0
Kotlin,320.0,1.0,753.0,9287.0,0.0013280212483399733,13.0,319.0,0.0
Java,1944.0,34.0,1117.0,9686.0,0.03043867502238138,295.0,1910.0,0.0
C,100.0,2.0,587.0,8977.0,0.0034071550255536627,31.0,98.0,0.0
C++,139.0,4.0,421.0,8461.0,0.009501187648456057,81.0,135.0,0.0
Java,16642.0,154.0,1117.0,9686.0,0.1378692927484333,1336.0,16488.0,0.0
Python,117.0,2.0,570.0,8935.0,0.0035087719298245615,32.0,115.0,0.0
Java,1884.0,40.0,1117.0,9686.0,0.03581020590868397,347.0,1844.0,0.0
Java,3798.0,9.0,1117.0,9686.0,0.008057296329453895,79.0,3789.0,0.0
Java,742.0,4.0,1117.0,9686.0,0.0035810205908683975,35.0,738.0,0.0
JavaScript,77.0,9.0,1671.0,9976.0,0.005385996409335727,54.0,68.0,0.0
Java,5559.0,30.0,1117.0,9686.0,0.02685765443151298,261.0,5529.0,0.0
JavaScript,28.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,27.0,0.0
Java,232.0,1.0,1117.0,9686.0,0.0008952551477170994,9.0,231.0,0.0
Kotlin,154.0,1.0,753.0,9287.0,0.0013280212483399733,13.0,153.0,0.0
Java,716.0,1.0,1117.0,9686.0,0.0008952551477170994,9.0,715.0,0.0
Kotlin,39.0,3.0,753.0,9287.0,0.00398406374501992,37.0,36.0,1.0
Java,2918.0,28.0,1117.0,9686.0,0.025067144136078783,243.0,2890.0,0.0
Java,197.0,1.0,1117.0,9686.0,0.0008952551477170994,9.0,196.0,0.0
C,2.0,1.0,587.0,8977.0,0.0017035775127768314,16.0,1.0,15.0
C++,125.0,1.0,421.0,8461.0,0.0023752969121140144,21.0,124.0,0.0
Java,1252.0,1.0,1117.0,9686.0,0.0008952551477170994,9.0,1251.0,0.0
JavaScript,1234.0,27.0,1671.0,9976.0,0.01615798922800718,162.0,1207.0,0.0
Ruby,320.0,1.0,845.0,9419.0,0.001183431952662722,12.0,319.0,0.0
Rust,33.0,1.0,484.0,8690.0,0.002066115702479339,18.0,32.0,0.0
JavaScript,181.0,2.0,1671.0,9976.0,0.0011968880909634949,12.0,179.0,0.0
Java,355.0,3.0,1117.0,9686.0,0.0026857654431512983,27.0,352.0,0.0
Kotlin,104.0,1.0,753.0,9287.0,0.0013280212483399733,13.0,103.0,0.0
JavaScript,101.0,2.0,1671.0,9976.0,0.0011968880909634949,12.0,99.0,0.0
Java,5094.0,39.0,1117.0,9686.0,0.03491495076096687,339.0,5055.0,0.0
Java,5113.0,118.0,1117.0,9686.0,0.10564010743061773,1024.0,4995.0,0.0
Scala,491.0,37.0,568.0,8926.0,0.06514084507042253,582.0,454.0,128.0
Java,451.0,1.0,1117.0,9686.0,0.0008952551477170994,9.0,450.0,0.0
JavaScript,20.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,19.0,0.0
JavaScript,46.0,8.0,1671.0,9976.0,0.0047875523638539795,48.0,38.0,10.0
Java,133.0,1.0,1117.0,9686.0,0.0008952551477170994,9.0,132.0,0.0
JavaScript,35.0,2.0,1671.0,9976.0,0.0011968880909634949,12.0,33.0,0.0
JavaScript,67.0,15.0,1671.0,9976.0,0.008976660682226212,90.0,52.0,38.0
Java,3119.0,16.0,1117.0,9686.0,0.01432408236347359,139.0,3103.0,0.0
Java,2138.0,11.0,1117.0,9686.0,0.009847806624888093,96.0,2127.0,0.0
Kotlin,2558.0,55.0,753.0,9287.0,0.07304116865869854,679.0,2503.0,0.0
JavaScript,3564.0,86.0,1671.0,9976.0,0.05146618791143028,514.0,3478.0,0.0
Rust,54.0,2.0,484.0,8690.0,0.004132231404958678,36.0,52.0,0.0
TypeScript,412.0,7.0,920.0,9508.0,0.007608695652173913,73.0,405.0,0.0
JavaScript,122.0,8.0,1671.0,9976.0,0.0047875523638539795,48.0,114.0,0.0
JavaScript,19.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,18.0,0.0
JavaScript,6840.0,103.0,1671.0,9976.0,0.061639736684619986,615.0,6737.0,0.0
Rust,836.0,12.0,484.0,8690.0,0.024793388429752067,216.0,824.0,0.0
TypeScript,5626.0,33.0,920.0,9508.0,0.035869565217391305,342.0,5593.0,0.0
C,2071.0,14.0,587.0,8977.0,0.02385008517887564,215.0,2057.0,0.0
C++,3170.0,93.0,421.0,8461.0,0.2209026128266033,1870.0,3077.0,0.0
JavaScript,18125.0,130.0,1671.0,9976.0,0.07779772591262717,777.0,17995.0,0.0
Perl,621.0,57.0,60.0,3692.0,0.95,3508.0,564.0,2944.0
Python,772.0,12.0,570.0,8935.0,0.021052631578947368,189.0,760.0,0.0
Rust,5.0,1.0,484.0,8690.0,0.002066115702479339,18.0,4.0,14.0
TypeScript,216.0,1.0,920.0,9508.0,0.0010869565217391304,11.0,215.0,0.0
JavaScript,161.0,5.0,1671.0,9976.0,0.002992220227408737,30.0,156.0,0.0
JavaScript,268.0,2.0,1671.0,9976.0,0.0011968880909634949,12.0,266.0,0.0
JavaScript,1490.0,34.0,1671.0,9976.0,0.020347097546379412,203.0,1456.0,0.0
JavaScript,2385.0,2.0,1671.0,9976.0,0.0011968880909634949,12.0,2383.0,0.0
TypeScript,75.0,2.0,920.0,9508.0,0.002173913043478261,21.0,73.0,0.0
JavaScript,166.0,4.0,1671.0,9976.0,0.0023937761819269898,24.0,162.0,0.0
TypeScript,364.0,4.0,920.0,9508.0,0.004347826086956522,42.0,360.0,0.0
JavaScript,55.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,54.0,0.0
JavaScript,5357.0,18.0,1671.0,9976.0,0.010771992818671455,108.0,5339.0,0.0
TypeScript,71.0,2.0,920.0,9508.0,0.002173913043478261,21.0,69.0,0.0
JavaScript,644.0,9.0,1671.0,9976.0,0.005385996409335727,54.0,635.0,0.0
TypeScript,81.0,1.0,920.0,9508.0,0.0010869565217391304,11.0,80.0,0.0
JavaScript,402.0,20.0,1671.0,9976.0,0.011968880909634948,120.0,382.0,0.0
JavaScript,53.0,10.0,1671.0,9976.0,0.005984440454817474,60.0,43.0,17.0
JavaScript,262.0,9.0,1671.0,9976.0,0.005385996409335727,54.0,253.0,0.0
JavaScript,1110.0,28.0,1671.0,9976.0,0.016756433273488927,168.0,1082.0,0.0
JavaScript,2657.0,17.0,1671.0,9976.0,0.010173548773189706,102.0,2640.0,0.0
TypeScript,1040.0,5.0,920.0,9508.0,0.005434782608695652,52.0,1035.0,0.0
JavaScript,131.0,12.0,1671.0,9976.0,0.00718132854578097,72.0,119.0,0.0
JavaScript,224.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,223.0,0.0
JavaScript,20.0,3.0,1671.0,9976.0,0.0017953321364452424,18.0,17.0,1.0
